Channel,Date,Timestamp
2,2023-04-16 12:25:36,1681647936
2,2023-04-16 12:25:37,1681647937
2,2023-04-16 12:25:38,1681647938
2,2023-04-16 12:25:39,1681647939
2,2023-04-16 12:25:40,1681647940
2,2023-04-16 12:25:41,1681647941
2,2023-04-16 12:25:42,1681647942
2,2023-04-16 12:25:43,1681647943
2,2023-04-16 12:25:45,1681647945
2,2023-04-16 12:25:46,1681647946
2,2023-04-16 12:25:47,1681647947
2,2023-04-16 12:25:48,1681647948
2,2023-04-16 12:25:49,1681647949
2,2023-04-16 12:25:50,1681647950
2,2023-04-16 12:25:51,1681647951
2,2023-04-16 12:25:52,1681647952
2,2023-04-16 12:25:53,1681647953
2,2023-04-16 12:25:56,1681647956
2,2023-04-16 12:25:57,1681647957
2,2023-04-16 12:25:58,1681647958
2,2023-04-16 12:25:59,1681647959
2,2023-04-16 12:26:0,1681647960
2,2023-04-16 12:26:3,1681647963
2,2023-04-16 12:26:4,1681647964
2,2023-04-16 12:26:5,1681647965
2,2023-04-16 12:26:6,1681647966
2,2023-04-16 12:26:7,1681647967
2,2023-04-16 12:26:8,1681647968
2,2023-04-16 12:26:9,1681647969
2,2023-04-16 12:26:10,1681647970
2,2023-04-16 12:26:11,1681647971
2,2023-04-16 12:26:12,1681647972
2,2023-04-16 12:26:13,1681647973
2,2023-04-16 12:26:14,1681647974
2,2023-04-16 12:26:15,1681647975
2,2023-04-16 12:26:16,1681647976
2,2023-04-16 12:26:17,1681647977
2,2023-04-16 12:26:18,1681647978
2,2023-04-16 12:26:19,1681647979
2,2023-04-16 12:26:20,1681647980
2,2023-04-16 12:26:21,1681647981
2,2023-04-16 12:26:22,1681647982
2,2023-04-16 12:26:24,1681647984
2,2023-04-16 12:26:25,1681647985
2,2023-04-16 12:26:27,1681647987
2,2023-04-16 12:26:29,1681647989
2,2023-04-16 12:26:30,1681647990
2,2023-04-16 12:26:31,1681647991
2,2023-04-16 12:26:32,1681647992
2,2023-04-16 12:26:34,1681647994
2,2023-04-16 12:26:36,1681647996
2,2023-04-16 12:26:37,1681647997
2,2023-04-16 12:26:38,1681647998
2,2023-04-16 12:26:40,1681648000
2,2023-04-16 12:26:41,1681648001
2,2023-04-16 12:26:42,1681648002
2,2023-04-16 12:26:43,1681648003
2,2023-04-16 12:26:47,1681648007
2,2023-04-16 12:26:48,1681648008
2,2023-04-16 12:26:49,1681648009
2,2023-04-16 12:26:50,1681648010
2,2023-04-16 12:26:51,1681648011
2,2023-04-16 12:26:52,1681648012
2,2023-04-16 12:26:55,1681648015
2,2023-04-16 12:26:58,1681648018
2,2023-04-16 12:27:0,1681648020
2,2023-04-16 12:27:1,1681648021
2,2023-04-16 12:27:2,1681648022
2,2023-04-16 12:27:3,1681648023
2,2023-04-16 12:27:5,1681648025
2,2023-04-16 12:27:6,1681648026
2,2023-04-16 12:27:7,1681648027
2,2023-04-16 12:27:9,1681648029
2,2023-04-16 12:27:10,1681648030
2,2023-04-16 12:27:11,1681648031
2,2023-04-16 12:27:12,1681648032
2,2023-04-16 12:27:15,1681648035
2,2023-04-16 12:27:16,1681648036
2,2023-04-16 12:27:17,1681648037
2,2023-04-16 12:27:18,1681648038
2,2023-04-16 12:27:19,1681648039
2,2023-04-16 12:27:20,1681648040
2,2023-04-16 12:27:21,1681648041
2,2023-04-16 12:27:22,1681648042
2,2023-04-16 12:27:23,1681648043
2,2023-04-16 12:27:24,1681648044
2,2023-04-16 12:27:27,1681648047
2,2023-04-16 12:27:28,1681648048
2,2023-04-16 12:27:29,1681648049
2,2023-04-16 12:27:30,1681648050
2,2023-04-16 12:27:31,1681648051
2,2023-04-16 12:27:32,1681648052
2,2023-04-16 12:27:33,1681648053
2,2023-04-16 12:27:34,1681648054
2,2023-04-16 12:27:35,1681648055
2,2023-04-16 12:27:36,1681648056
2,2023-04-16 12:27:37,1681648057
2,2023-04-16 12:27:38,1681648058
2,2023-04-16 12:27:39,1681648059
2,2023-04-16 12:27:40,1681648060
2,2023-04-16 12:27:42,1681648062
2,2023-04-16 12:27:43,1681648063
2,2023-04-16 12:27:44,1681648064
2,2023-04-16 12:27:45,1681648065
2,2023-04-16 12:27:46,1681648066
2,2023-04-16 12:27:47,1681648067
2,2023-04-16 12:27:48,1681648068
2,2023-04-16 12:27:50,1681648070
2,2023-04-16 12:27:51,1681648071
2,2023-04-16 12:27:52,1681648072
2,2023-04-16 12:27:53,1681648073
2,2023-04-16 12:27:54,1681648074
2,2023-04-16 12:27:55,1681648075
2,2023-04-16 12:27:57,1681648077
2,2023-04-16 12:28:2,1681648082
2,2023-04-16 12:28:3,1681648083
2,2023-04-16 12:28:6,1681648086
2,2023-04-16 12:28:7,1681648087
2,2023-04-16 12:28:8,1681648088
2,2023-04-16 12:28:12,1681648092
2,2023-04-16 12:28:15,1681648095
2,2023-04-16 12:28:16,1681648096
2,2023-04-16 12:28:17,1681648097
2,2023-04-16 12:28:18,1681648098
2,2023-04-16 12:28:19,1681648099
2,2023-04-16 12:28:20,1681648100
2,2023-04-16 12:28:21,1681648101
2,2023-04-16 12:28:22,1681648102
2,2023-04-16 12:28:23,1681648103
2,2023-04-16 12:28:24,1681648104
2,2023-04-16 12:28:25,1681648105
2,2023-04-16 12:28:26,1681648106
2,2023-04-16 12:28:27,1681648107
2,2023-04-16 12:28:28,1681648108
2,2023-04-16 12:28:30,1681648110
2,2023-04-16 12:28:31,1681648111
2,2023-04-16 12:28:32,1681648112
2,2023-04-16 12:28:33,1681648113
2,2023-04-16 12:28:34,1681648114
2,2023-04-16 12:28:35,1681648115
2,2023-04-16 12:28:36,1681648116
2,2023-04-16 12:28:37,1681648117
2,2023-04-16 12:28:38,1681648118
2,2023-04-16 12:28:39,1681648119
2,2023-04-16 12:28:40,1681648120
2,2023-04-16 12:28:41,1681648121
2,2023-04-16 12:28:42,1681648122
2,2023-04-16 12:28:43,1681648123
2,2023-04-16 12:28:44,1681648124
2,2023-04-16 12:28:45,1681648125
2,2023-04-16 12:28:46,1681648126
2,2023-04-16 12:28:47,1681648127
2,2023-04-16 12:28:48,1681648128
2,2023-04-16 12:28:49,1681648129
2,2023-04-16 12:28:50,1681648130
2,2023-04-16 12:28:51,1681648131
2,2023-04-16 12:28:52,1681648132
2,2023-04-16 12:28:53,1681648133
2,2023-04-16 12:28:54,1681648134
2,2023-04-16 12:28:55,1681648135
2,2023-04-16 12:28:56,1681648136
2,2023-04-16 12:28:57,1681648137
2,2023-04-16 12:28:58,1681648138
2,2023-04-16 12:28:59,1681648139
2,2023-04-16 12:29:1,1681648141
2,2023-04-16 12:29:4,1681648144
2,2023-04-16 12:29:7,1681648147
2,2023-04-16 12:29:10,1681648150
2,2023-04-16 12:29:11,1681648151
2,2023-04-16 12:29:12,1681648152
2,2023-04-16 12:29:13,1681648153
2,2023-04-16 12:29:19,1681648159
2,2023-04-16 12:29:22,1681648162
2,2023-04-16 12:29:23,1681648163
2,2023-04-16 12:29:24,1681648164
2,2023-04-16 12:29:26,1681648166
2,2023-04-16 12:29:27,1681648167
2,2023-04-16 12:29:28,1681648168
2,2023-04-16 12:29:29,1681648169
2,2023-04-16 12:29:30,1681648170
2,2023-04-16 12:29:31,1681648171
2,2023-04-16 12:29:32,1681648172
2,2023-04-16 12:29:33,1681648173
2,2023-04-16 12:29:34,1681648174
2,2023-04-16 12:29:35,1681648175
2,2023-04-16 12:29:36,1681648176
2,2023-04-16 12:29:37,1681648177
2,2023-04-16 12:29:38,1681648178
2,2023-04-16 12:29:42,1681648182
2,2023-04-16 12:29:43,1681648183
2,2023-04-16 12:29:44,1681648184
2,2023-04-16 12:29:45,1681648185
2,2023-04-16 12:29:47,1681648187
2,2023-04-16 12:29:49,1681648189
2,2023-04-16 12:29:50,1681648190
2,2023-04-16 12:29:51,1681648191
2,2023-04-16 12:29:52,1681648192
2,2023-04-16 12:29:53,1681648193
2,2023-04-16 12:29:54,1681648194
2,2023-04-16 12:29:55,1681648195
2,2023-04-16 12:29:56,1681648196
2,2023-04-16 12:29:57,1681648197
2,2023-04-16 12:29:58,1681648198
2,2023-04-16 12:30:1,1681648201
2,2023-04-16 12:30:2,1681648202
2,2023-04-16 12:30:4,1681648204
2,2023-04-16 12:30:6,1681648206
2,2023-04-16 12:30:7,1681648207
2,2023-04-16 12:30:17,1681648217
2,2023-04-16 12:30:18,1681648218
2,2023-04-16 12:30:19,1681648219
2,2023-04-16 12:30:20,1681648220
2,2023-04-16 12:30:21,1681648221
2,2023-04-16 12:30:22,1681648222
2,2023-04-16 12:30:23,1681648223
2,2023-04-16 12:30:25,1681648225
2,2023-04-16 12:30:27,1681648227
2,2023-04-16 12:30:36,1681648236
2,2023-04-16 12:30:37,1681648237
2,2023-04-16 12:30:38,1681648238
2,2023-04-16 12:30:39,1681648239
2,2023-04-16 12:30:40,1681648240
2,2023-04-16 12:30:41,1681648241
2,2023-04-16 12:30:42,1681648242
2,2023-04-16 12:30:43,1681648243
2,2023-04-16 12:30:44,1681648244
2,2023-04-16 12:30:45,1681648245
2,2023-04-16 12:30:46,1681648246
2,2023-04-16 12:30:47,1681648247
2,2023-04-16 12:30:48,1681648248
2,2023-04-16 12:30:49,1681648249
2,2023-04-16 12:30:50,1681648250
2,2023-04-16 12:30:51,1681648251
2,2023-04-16 12:30:52,1681648252
2,2023-04-16 12:30:53,1681648253
2,2023-04-16 12:30:54,1681648254
2,2023-04-16 12:30:55,1681648255
2,2023-04-16 12:30:56,1681648256
2,2023-04-16 12:30:57,1681648257
2,2023-04-16 12:30:58,1681648258
2,2023-04-16 12:30:59,1681648259
2,2023-04-16 12:31:0,1681648260
2,2023-04-16 12:31:1,1681648261
2,2023-04-16 12:31:2,1681648262
2,2023-04-16 12:31:4,1681648264
2,2023-04-16 12:31:5,1681648265
2,2023-04-16 12:31:6,1681648266
2,2023-04-16 12:31:7,1681648267
2,2023-04-16 12:31:8,1681648268
2,2023-04-16 12:31:9,1681648269
2,2023-04-16 12:31:10,1681648270
2,2023-04-16 12:31:11,1681648271
2,2023-04-16 12:31:12,1681648272
2,2023-04-16 12:31:13,1681648273
2,2023-04-16 12:31:14,1681648274
2,2023-04-16 12:31:15,1681648275
2,2023-04-16 12:31:16,1681648276
2,2023-04-16 12:31:17,1681648277
2,2023-04-16 12:31:18,1681648278
2,2023-04-16 12:31:19,1681648279
2,2023-04-16 12:31:20,1681648280
2,2023-04-16 12:31:21,1681648281
2,2023-04-16 12:31:22,1681648282
2,2023-04-16 12:31:23,1681648283
2,2023-04-16 12:31:24,1681648284
2,2023-04-16 12:31:25,1681648285
2,2023-04-16 12:31:26,1681648286
2,2023-04-16 12:31:27,1681648287
2,2023-04-16 12:31:28,1681648288
2,2023-04-16 12:31:29,1681648289
2,2023-04-16 12:31:30,1681648290
2,2023-04-16 12:31:31,1681648291
2,2023-04-16 12:31:32,1681648292
2,2023-04-16 12:31:33,1681648293
2,2023-04-16 12:31:34,1681648294
2,2023-04-16 12:31:35,1681648295
2,2023-04-16 12:31:36,1681648296
2,2023-04-16 12:31:37,1681648297
2,2023-04-16 12:31:38,1681648298
2,2023-04-16 12:31:39,1681648299
2,2023-04-16 12:31:40,1681648300
2,2023-04-16 12:31:41,1681648301
2,2023-04-16 12:31:43,1681648303
2,2023-04-16 12:31:44,1681648304
2,2023-04-16 12:31:46,1681648306
2,2023-04-16 12:31:52,1681648312
2,2023-04-16 12:31:55,1681648315
2,2023-04-16 12:32:5,1681648325
2,2023-04-16 12:32:10,1681648330
2,2023-04-16 12:32:11,1681648331
2,2023-04-16 12:32:12,1681648332
2,2023-04-16 12:32:13,1681648333
2,2023-04-16 12:32:14,1681648334
2,2023-04-16 12:32:15,1681648335
2,2023-04-16 12:32:18,1681648338
2,2023-04-16 12:32:19,1681648339
2,2023-04-16 12:32:20,1681648340
2,2023-04-16 12:32:23,1681648343
2,2023-04-16 12:32:24,1681648344
2,2023-04-16 12:32:28,1681648348
2,2023-04-16 12:32:29,1681648349
2,2023-04-16 12:32:30,1681648350
2,2023-04-16 12:32:31,1681648351
2,2023-04-16 12:32:32,1681648352
2,2023-04-16 12:32:33,1681648353
2,2023-04-16 12:32:34,1681648354
2,2023-04-16 12:32:35,1681648355
2,2023-04-16 12:32:36,1681648356
2,2023-04-16 12:32:37,1681648357
2,2023-04-16 12:32:38,1681648358
2,2023-04-16 12:32:39,1681648359
2,2023-04-16 12:32:40,1681648360
2,2023-04-16 12:32:41,1681648361
2,2023-04-16 12:32:44,1681648364
2,2023-04-16 12:32:45,1681648365
2,2023-04-16 12:32:46,1681648366
2,2023-04-16 12:32:47,1681648367
2,2023-04-16 12:32:48,1681648368
2,2023-04-16 12:32:49,1681648369
2,2023-04-16 12:32:50,1681648370
2,2023-04-16 12:32:51,1681648371
2,2023-04-16 12:32:52,1681648372
2,2023-04-16 12:32:53,1681648373
2,2023-04-16 12:32:54,1681648374
2,2023-04-16 12:32:55,1681648375
2,2023-04-16 12:32:56,1681648376
2,2023-04-16 12:32:57,1681648377
2,2023-04-16 12:32:58,1681648378
2,2023-04-16 12:32:59,1681648379
2,2023-04-16 12:33:0,1681648380
2,2023-04-16 12:33:1,1681648381
2,2023-04-16 12:33:2,1681648382
2,2023-04-16 12:33:3,1681648383
2,2023-04-16 12:33:4,1681648384
2,2023-04-16 12:33:5,1681648385
2,2023-04-16 12:33:6,1681648386
2,2023-04-16 12:33:7,1681648387
2,2023-04-16 12:33:8,1681648388
2,2023-04-16 12:33:9,1681648389
2,2023-04-16 12:33:11,1681648391
2,2023-04-16 15:38:50,1681659530
2,2023-04-16 23:35:47,1681688147
2,2023-04-16 23:35:48,1681688148
2,2023-04-16 23:35:55,1681688155
2,2023-04-16 23:36:24,1681688184
2,2023-04-16 23:36:25,1681688185
2,2023-04-16 16:20:4,1681662004
2,2023-04-16 16:20:5,1681662005
2,2023-04-16 16:20:8,1681662008
2,2023-04-16 16:20:9,1681662009
2,2023-04-16 16:20:14,1681662014
2,2023-04-16 16:20:15,1681662015
2,2023-04-16 16:20:17,1681662017
2,2023-04-16 16:20:24,1681662024
2,2023-04-16 16:20:25,1681662025
2,2023-04-16 16:20:27,1681662027
2,2023-04-15 24:7:59,1681603679
2,2023-04-15 24:8:1,1681603681
2,2023-04-15 24:8:2,1681603682
2,2023-04-15 25:23:43,1681608223
2,2023-04-16 20:53:26,1681678406
2,2023-04-16 20:53:39,1681678419
2,2023-04-16 20:53:48,1681678428
2,2023-04-16 20:53:49,1681678429
2,2023-04-16 20:53:50,1681678430
2,2023-04-16 20:53:51,1681678431
2,2023-04-16 20:53:56,1681678436
2,2023-04-16 20:53:58,1681678438
2,2023-04-16 20:54:22,1681678462
2,2023-04-16 20:54:23,1681678463
2,2023-04-16 20:54:24,1681678464
2,2023-04-16 20:54:54,1681678494
2,2023-04-16 20:55:9,1681678509
2,2023-04-16 20:55:35,1681678535
2,2023-04-16 20:55:36,1681678536
2,2023-04-16 20:55:42,1681678542
2,2023-04-16 20:55:43,1681678543
2,2023-04-16 20:55:49,1681678549
2,2023-04-16 20:55:51,1681678551
2,2023-04-16 20:55:52,1681678552
2,2023-04-16 20:55:53,1681678553
2,2023-04-16 20:56:5,1681678565
2,2023-04-16 20:56:12,1681678572
2,2023-04-16 20:56:13,1681678573
2,2023-04-16 20:56:15,1681678575
2,2023-04-16 20:56:19,1681678579
2,2023-04-16 20:56:20,1681678580
2,2023-04-16 20:56:21,1681678581
2,2023-04-16 20:56:22,1681678582
2,2023-04-16 20:56:32,1681678592
2,2023-04-16 20:56:33,1681678593
2,2023-04-16 20:57:6,1681678626
2,2023-04-16 20:57:9,1681678629
2,2023-04-16 20:57:10,1681678630
2,2023-04-16 20:57:14,1681678634
2,2023-04-16 20:57:18,1681678638
2,2023-04-16 20:57:19,1681678639
2,2023-04-16 20:57:21,1681678641
2,2023-04-16 20:57:41,1681678661
2,2023-04-16 20:57:42,1681678662
2,2023-04-16 20:57:43,1681678663
2,2023-04-16 20:57:44,1681678664
2,2023-04-16 20:57:45,1681678665
2,2023-04-16 20:57:46,1681678666
2,2023-04-16 20:57:54,1681678674
2,2023-04-16 20:57:55,1681678675
2,2023-04-16 20:58:13,1681678693
2,2023-04-16 20:58:15,1681678695
2,2023-04-16 20:58:20,1681678700
2,2023-04-16 20:58:24,1681678704
2,2023-04-16 20:58:25,1681678705
2,2023-04-16 20:58:42,1681678722
2,2023-04-16 20:59:8,1681678748
2,2023-04-16 20:59:9,1681678749
2,2023-04-16 20:59:12,1681678752
2,2023-04-16 20:59:23,1681678763
2,2023-04-16 20:59:35,1681678775
2,2023-04-16 20:59:40,1681678780
2,2023-04-16 20:59:51,1681678791
2,2023-04-16 20:36:41,1681677401
2,2023-04-16 20:36:42,1681677402
2,2023-04-16 20:36:57,1681677417
2,2023-04-16 20:37:6,1681677426
2,2023-04-16 20:37:7,1681677427
2,2023-04-16 20:37:39,1681677459
2,2023-04-16 20:37:58,1681677478
2,2023-04-16 20:38:14,1681677494
2,2023-04-16 20:38:19,1681677499
2,2023-04-16 20:38:20,1681677500
2,2023-04-16 20:38:26,1681677506
2,2023-04-16 20:38:27,1681677507
2,2023-04-16 20:30:13,1681677013
2,2023-04-16 20:30:22,1681677022
2,2023-04-16 20:30:33,1681677033
2,2023-04-16 20:30:34,1681677034
2,2023-04-16 20:30:35,1681677035
2,2023-04-16 20:30:53,1681677053
2,2023-04-16 20:30:59,1681677059
2,2023-04-16 20:31:2,1681677062
2,2023-04-16 20:31:3,1681677063
2,2023-04-16 20:31:10,1681677070
2,2023-04-16 20:31:11,1681677071
2,2023-04-16 20:31:22,1681677082
2,2023-04-16 20:31:56,1681677116
2,2023-04-16 20:31:57,1681677117
2,2023-04-16 20:32:3,1681677123
2,2023-04-16 20:32:13,1681677133
2,2023-04-16 20:32:30,1681677150
2,2023-04-16 20:32:31,1681677151
2,2023-04-16 20:32:38,1681677158
2,2023-04-16 20:32:39,1681677159
2,2023-04-16 20:32:41,1681677161
2,2023-04-16 20:32:54,1681677174
2,2023-04-16 20:32:55,1681677175
2,2023-04-16 20:33:3,1681677183
2,2023-04-16 20:33:7,1681677187
2,2023-04-16 20:33:27,1681677207
2,2023-04-16 20:33:28,1681677208
2,2023-04-16 6:0:0,1681624800
2,2023-04-16 6:0:1,1681624801
2,2023-04-16 6:0:2,1681624802
2,2023-04-16 6:0:3,1681624803
2,2023-04-16 6:0:4,1681624804
2,2023-04-16 6:0:5,1681624805
2,2023-04-16 6:0:6,1681624806
2,2023-04-16 6:0:7,1681624807
2,2023-04-16 6:0:8,1681624808
2,2023-04-16 6:0:9,1681624809
2,2023-04-16 6:0:10,1681624810
2,2023-04-16 6:0:11,1681624811
2,2023-04-16 6:0:12,1681624812
2,2023-04-16 6:0:13,1681624813
2,2023-04-16 6:0:14,1681624814
2,2023-04-16 6:0:15,1681624815
2,2023-04-16 6:0:16,1681624816
2,2023-04-16 6:0:17,1681624817
2,2023-04-16 6:0:18,1681624818
2,2023-04-16 6:0:19,1681624819
2,2023-04-16 6:0:20,1681624820
2,2023-04-16 6:0:21,1681624821
2,2023-04-16 6:0:22,1681624822
2,2023-04-16 6:0:23,1681624823
2,2023-04-16 6:0:24,1681624824
2,2023-04-16 6:0:25,1681624825
2,2023-04-16 6:0:26,1681624826
2,2023-04-16 6:0:27,1681624827
2,2023-04-16 6:0:28,1681624828
2,2023-04-16 6:0:29,1681624829
2,2023-04-16 6:0:30,1681624830
2,2023-04-16 6:0:31,1681624831
2,2023-04-16 6:0:32,1681624832
2,2023-04-16 6:0:33,1681624833
2,2023-04-16 6:0:34,1681624834
2,2023-04-16 6:0:35,1681624835
2,2023-04-16 6:0:36,1681624836
2,2023-04-16 6:0:37,1681624837
2,2023-04-16 6:0:38,1681624838
2,2023-04-16 6:0:39,1681624839
2,2023-04-16 6:0:40,1681624840
2,2023-04-16 6:0:42,1681624842
2,2023-04-16 6:0:45,1681624845
2,2023-04-16 6:0:46,1681624846
2,2023-04-16 6:0:47,1681624847
2,2023-04-16 6:0:48,1681624848
2,2023-04-16 6:0:49,1681624849
2,2023-04-16 6:0:50,1681624850
2,2023-04-16 6:0:51,1681624851
2,2023-04-16 6:0:52,1681624852
2,2023-04-16 6:0:53,1681624853
2,2023-04-16 6:0:54,1681624854
2,2023-04-16 6:0:55,1681624855
2,2023-04-16 6:0:56,1681624856
2,2023-04-16 6:0:57,1681624857
2,2023-04-16 6:0:58,1681624858
2,2023-04-16 6:0:59,1681624859
2,2023-04-16 6:1:0,1681624860
2,2023-04-16 6:1:1,1681624861
2,2023-04-16 6:1:2,1681624862
2,2023-04-16 6:1:3,1681624863
2,2023-04-16 6:1:4,1681624864
2,2023-04-16 6:1:5,1681624865
2,2023-04-16 6:1:6,1681624866
2,2023-04-16 6:1:7,1681624867
2,2023-04-16 6:1:8,1681624868
2,2023-04-16 6:1:9,1681624869
2,2023-04-16 6:1:10,1681624870
2,2023-04-16 6:1:11,1681624871
2,2023-04-16 6:1:12,1681624872
2,2023-04-16 6:1:13,1681624873
2,2023-04-16 6:1:14,1681624874
2,2023-04-16 6:1:15,1681624875
2,2023-04-16 6:1:16,1681624876
2,2023-04-16 6:1:17,1681624877
2,2023-04-16 6:1:18,1681624878
2,2023-04-16 6:1:19,1681624879
2,2023-04-16 6:1:20,1681624880
2,2023-04-16 6:1:21,1681624881
2,2023-04-16 6:1:22,1681624882
2,2023-04-16 6:1:23,1681624883
2,2023-04-16 6:1:24,1681624884
2,2023-04-16 6:1:25,1681624885
2,2023-04-16 6:1:26,1681624886
2,2023-04-16 6:1:27,1681624887
2,2023-04-16 6:1:28,1681624888
2,2023-04-16 6:1:29,1681624889
2,2023-04-16 6:1:30,1681624890
2,2023-04-16 6:1:31,1681624891
2,2023-04-16 6:1:32,1681624892
2,2023-04-16 6:1:33,1681624893
2,2023-04-16 6:1:34,1681624894
2,2023-04-16 6:1:35,1681624895
2,2023-04-16 6:1:36,1681624896
2,2023-04-16 6:1:37,1681624897
2,2023-04-16 6:1:38,1681624898
2,2023-04-16 6:1:39,1681624899
2,2023-04-16 6:1:40,1681624900
2,2023-04-16 6:1:41,1681624901
2,2023-04-16 6:1:42,1681624902
2,2023-04-16 6:1:43,1681624903
2,2023-04-16 6:1:45,1681624905
2,2023-04-16 6:1:46,1681624906
2,2023-04-16 6:1:47,1681624907
2,2023-04-16 6:1:48,1681624908
2,2023-04-16 6:1:49,1681624909
2,2023-04-16 6:1:50,1681624910
2,2023-04-16 6:1:51,1681624911
2,2023-04-16 6:1:52,1681624912
2,2023-04-16 6:1:53,1681624913
2,2023-04-16 6:1:54,1681624914
2,2023-04-16 6:1:55,1681624915
2,2023-04-16 6:1:56,1681624916
2,2023-04-16 6:1:57,1681624917
2,2023-04-16 6:1:58,1681624918
2,2023-04-16 6:1:59,1681624919
2,2023-04-16 6:2:0,1681624920
2,2023-04-16 6:2:1,1681624921
2,2023-04-16 6:2:2,1681624922
2,2023-04-16 6:2:3,1681624923
2,2023-04-16 6:2:4,1681624924
2,2023-04-16 6:2:5,1681624925
2,2023-04-16 6:2:6,1681624926
2,2023-04-16 6:2:7,1681624927
2,2023-04-16 6:2:8,1681624928
2,2023-04-16 6:2:9,1681624929
2,2023-04-16 6:2:10,1681624930
2,2023-04-16 6:2:11,1681624931
2,2023-04-16 6:2:12,1681624932
2,2023-04-16 6:2:13,1681624933
2,2023-04-16 6:2:14,1681624934
2,2023-04-16 6:2:15,1681624935
2,2023-04-16 6:2:16,1681624936
2,2023-04-16 6:2:17,1681624937
2,2023-04-16 6:2:18,1681624938
2,2023-04-16 6:2:19,1681624939
2,2023-04-16 6:2:20,1681624940
2,2023-04-16 6:2:21,1681624941
2,2023-04-16 6:2:22,1681624942
2,2023-04-16 6:2:23,1681624943
2,2023-04-16 6:2:24,1681624944
2,2023-04-16 6:2:25,1681624945
2,2023-04-16 6:2:26,1681624946
2,2023-04-16 6:2:27,1681624947
2,2023-04-16 6:2:28,1681624948
2,2023-04-16 6:2:29,1681624949
2,2023-04-16 6:2:30,1681624950
2,2023-04-16 6:2:31,1681624951
2,2023-04-16 6:2:32,1681624952
2,2023-04-16 6:2:33,1681624953
2,2023-04-16 6:2:34,1681624954
2,2023-04-16 6:2:35,1681624955
2,2023-04-16 6:2:36,1681624956
2,2023-04-16 6:2:37,1681624957
2,2023-04-16 6:2:38,1681624958
2,2023-04-16 6:2:39,1681624959
2,2023-04-16 6:2:40,1681624960
2,2023-04-16 6:2:41,1681624961
2,2023-04-16 6:2:42,1681624962
2,2023-04-16 6:2:43,1681624963
2,2023-04-16 6:2:44,1681624964
2,2023-04-16 6:2:45,1681624965
2,2023-04-16 6:2:46,1681624966
2,2023-04-16 6:2:47,1681624967
2,2023-04-16 6:2:48,1681624968
2,2023-04-16 6:2:49,1681624969
2,2023-04-16 6:2:50,1681624970
2,2023-04-16 6:2:51,1681624971
2,2023-04-16 6:2:52,1681624972
2,2023-04-16 6:2:53,1681624973
2,2023-04-16 6:2:54,1681624974
2,2023-04-16 6:2:55,1681624975
2,2023-04-16 6:2:56,1681624976
2,2023-04-16 6:2:57,1681624977
2,2023-04-16 6:2:58,1681624978
2,2023-04-16 6:2:59,1681624979
2,2023-04-16 6:3:0,1681624980
2,2023-04-16 6:3:1,1681624981
2,2023-04-16 6:3:2,1681624982
2,2023-04-16 6:3:3,1681624983
2,2023-04-16 6:3:4,1681624984
2,2023-04-16 6:3:5,1681624985
2,2023-04-16 6:3:6,1681624986
2,2023-04-16 6:3:7,1681624987
2,2023-04-16 6:3:8,1681624988
2,2023-04-16 6:3:9,1681624989
2,2023-04-16 6:3:10,1681624990
2,2023-04-16 6:3:11,1681624991
2,2023-04-16 6:3:12,1681624992
2,2023-04-16 6:3:13,1681624993
2,2023-04-16 6:3:14,1681624994
2,2023-04-16 6:3:15,1681624995
2,2023-04-16 6:3:16,1681624996
2,2023-04-16 6:3:17,1681624997
2,2023-04-16 6:3:18,1681624998
2,2023-04-16 6:3:19,1681624999
2,2023-04-16 6:3:20,1681625000
2,2023-04-16 6:3:21,1681625001
2,2023-04-16 6:3:22,1681625002
2,2023-04-16 6:3:23,1681625003
2,2023-04-16 6:3:24,1681625004
2,2023-04-16 6:3:25,1681625005
2,2023-04-16 6:3:26,1681625006
2,2023-04-16 6:3:27,1681625007
2,2023-04-16 6:3:28,1681625008
2,2023-04-16 6:3:29,1681625009
2,2023-04-16 6:3:30,1681625010
2,2023-04-16 6:3:31,1681625011
2,2023-04-16 6:3:32,1681625012
2,2023-04-16 6:3:33,1681625013
2,2023-04-16 6:3:34,1681625014
2,2023-04-16 6:3:35,1681625015
2,2023-04-16 6:3:36,1681625016
2,2023-04-16 6:3:37,1681625017
2,2023-04-16 6:3:38,1681625018
2,2023-04-16 6:3:39,1681625019
2,2023-04-16 6:3:40,1681625020
2,2023-04-16 6:3:41,1681625021
2,2023-04-16 6:3:42,1681625022
2,2023-04-16 6:3:43,1681625023
2,2023-04-16 6:3:44,1681625024
2,2023-04-16 6:3:45,1681625025
2,2023-04-16 6:3:46,1681625026
2,2023-04-16 6:3:47,1681625027
2,2023-04-16 6:3:48,1681625028
2,2023-04-16 6:3:49,1681625029
2,2023-04-16 6:3:50,1681625030
2,2023-04-16 6:3:51,1681625031
2,2023-04-16 6:3:52,1681625032
2,2023-04-16 6:3:53,1681625033
2,2023-04-16 6:3:54,1681625034
2,2023-04-16 6:3:55,1681625035
2,2023-04-16 6:3:56,1681625036
2,2023-04-16 6:3:57,1681625037
2,2023-04-16 6:3:58,1681625038
2,2023-04-16 6:3:59,1681625039
2,2023-04-16 6:4:0,1681625040
2,2023-04-16 6:4:1,1681625041
2,2023-04-16 6:4:2,1681625042
2,2023-04-16 6:4:3,1681625043
2,2023-04-16 6:4:4,1681625044
