Channel, Sequential, Size, Real_Size, Date 
6, 44235981, 14793, 135361, 2019-11-23 23:32:36
6, 44236041, 13648, 134246, 2019-11-23 23:32:38
6, 44236101, 13593, 140993, 2019-11-23 23:32:40
6, 44236161, 16471, 129187, 2019-11-23 23:32:42
6, 44236221, 14847, 132055, 2019-11-23 23:32:44
6, 44236281, 12766, 135029, 2019-11-23 23:32:46
6, 44236341, 14766, 137512, 2019-11-23 23:32:48
6, 44236401, 14825, 130940, 2019-11-23 23:32:50
6, 44236461, 16387, 136393, 2019-11-23 23:32:52
6, 44236521, 13573, 138404, 2019-11-23 23:32:54
6, 44236581, 13616, 136361, 2019-11-23 23:32:56
6, 44236641, 16481, 128913, 2019-11-23 23:32:58
6, 44236701, 14774, 223097, 2019-11-23 23:33:0
3, 44234664, 8117, 136204, 2019-11-23 23:32:32
3, 44234724, 7153, 132292, 2019-11-23 23:32:34
3, 44234784, 7833, 134089, 2019-11-23 23:32:36
3, 44234844, 8040, 133200, 2019-11-23 23:32:38
3, 44234904, 7554, 135846, 2019-11-23 23:32:40
3, 44234964, 7196, 132967, 2019-11-23 23:32:42
3, 44235024, 8089, 135538, 2019-11-23 23:32:44
3, 44235084, 8151, 133503, 2019-11-23 23:32:46
3, 44235144, 8160, 134247, 2019-11-23 23:32:48
3, 44235204, 8006, 134670, 2019-11-23 23:32:50
3, 44235264, 7971, 133904, 2019-11-23 23:32:52
3, 44235324, 8062, 134296, 2019-11-23 23:32:54
3, 44235384, 8058, 135071, 2019-11-23 23:32:56
3, 44235444, 8012, 134461, 2019-11-23 23:32:58
3, 44235504, 7469, 131191, 2019-11-23 23:33:0
1, 44236358, 11611, 134044, 2019-11-23 23:33:2
1, 44236418, 13038, 135095, 2019-11-23 23:33:4
1, 44236478, 11693, 134245, 2019-11-23 23:33:6
1, 44236538, 13186, 133577, 2019-11-23 23:33:8
1, 44236598, 11718, 133137, 2019-11-23 23:33:10
1, 44236658, 11656, 135107, 2019-11-23 23:33:12
1, 44236718, 13110, 134089, 2019-11-23 23:33:14
1, 44236778, 11583, 133065, 2019-11-23 23:33:16
1, 44236838, 13100, 136778, 2019-11-23 23:33:18
1, 44236898, 13077, 133035, 2019-11-23 23:33:20
1, 44236958, 13113, 135741, 2019-11-23 23:33:22
1, 44237018, 13069, 135736, 2019-11-23 23:33:24
1, 44237078, 13120, 134158, 2019-11-23 23:33:26
1, 44237138, 11710, 133079, 2019-11-23 23:33:28
1, 44237198, 13004, 134067, 2019-11-23 23:33:30
1, 44237258, 13045, 76742, 2019-11-23 23:33:32
6, 44236761, 13623, 140290, 2019-11-23 23:33:2
6, 44236821, 13639, 138340, 2019-11-23 23:33:4
6, 44236881, 16446, 126787, 2019-11-23 23:33:6
6, 44236941, 14786, 130690, 2019-11-23 23:33:8
6, 44237001, 12695, 137751, 2019-11-23 23:33:10
6, 44237061, 14766, 139481, 2019-11-23 23:33:12
6, 44237121, 14852, 125911, 2019-11-23 23:33:14
6, 44237181, 14859, 135445, 2019-11-23 23:33:16
6, 44237241, 13596, 131390, 2019-11-23 23:33:18
6, 44237301, 14711, 141377, 2019-11-23 23:33:20
6, 44237361, 14875, 128373, 2019-11-23 23:33:22
6, 44237421, 14857, 134492, 2019-11-23 23:33:24
6, 44237481, 12735, 132630, 2019-11-23 23:33:26
6, 44237541, 14906, 141551, 2019-11-23 23:33:28
6, 44237601, 14932, 130585, 2019-11-23 23:33:30
6, 44237661, 14882, 89248, 2019-11-23 23:33:32
4, 44236508, 11079, 134865, 2019-11-23 23:33:2
4, 44236568, 11137, 134023, 2019-11-23 23:33:4
4, 44236628, 12403, 134943, 2019-11-23 23:33:6
4, 44236688, 12309, 134989, 2019-11-23 23:33:8
4, 44236748, 12382, 131565, 2019-11-23 23:33:10
4, 44236808, 11082, 136095, 2019-11-23 23:33:12
4, 44236868, 11204, 134155, 2019-11-23 23:33:14
4, 44236928, 11203, 133597, 2019-11-23 23:33:16
4, 44236988, 11060, 133817, 2019-11-23 23:33:18
4, 44237048, 12380, 135174, 2019-11-23 23:33:20
4, 44237108, 11193, 133261, 2019-11-23 23:33:22
4, 44237168, 11208, 133567, 2019-11-23 23:33:24
4, 44237228, 11192, 134661, 2019-11-23 23:33:26
4, 44237288, 12410, 135996, 2019-11-23 23:33:28
4, 44237348, 11212, 134300, 2019-11-23 23:33:30
4, 44237408, 11166, 83271, 2019-11-23 23:33:32
3, 44235564, 7983, 132963, 2019-11-23 23:33:2
3, 44235624, 7809, 135220, 2019-11-23 23:33:4
3, 44235684, 7152, 134146, 2019-11-23 23:33:6
3, 44235744, 8211, 134270, 2019-11-23 23:33:8
3, 44235804, 8058, 134155, 2019-11-23 23:33:10
3, 44235864, 8171, 134983, 2019-11-23 23:33:12
3, 44235924, 7930, 134301, 2019-11-23 23:33:14
3, 44235984, 8060, 134464, 2019-11-23 23:33:16
3, 44236044, 8042, 134175, 2019-11-23 23:33:18
3, 44236104, 8079, 133143, 2019-11-23 23:33:20
3, 44236164, 7672, 134730, 2019-11-23 23:33:22
3, 44236224, 8145, 134604, 2019-11-23 23:33:24
3, 44236284, 7820, 133931, 2019-11-23 23:33:26
3, 44236344, 8075, 134496, 2019-11-23 23:33:28
3, 44236404, 8042, 134233, 2019-11-23 23:33:30
3, 44236464, 8198, 82151, 2019-11-23 23:33:32
5, 44235543, 10805, 134484, 2019-11-23 23:33:2
5, 44235603, 10736, 134280, 2019-11-23 23:33:4
5, 44235663, 10719, 134234, 2019-11-23 23:33:6
5, 44235723, 10803, 134591, 2019-11-23 23:33:8
5, 44235783, 10789, 134333, 2019-11-23 23:33:10
5, 44235843, 10748, 133876, 2019-11-23 23:33:12
5, 44235903, 10777, 134626, 2019-11-23 23:33:14
5, 44235963, 10806, 133967, 2019-11-23 23:33:16
5, 44236023, 10830, 134100, 2019-11-23 23:33:18
5, 44236083, 9551, 134845, 2019-11-23 23:33:20
5, 44236143, 9623, 134038, 2019-11-23 23:33:22
5, 44236203, 10776, 134504, 2019-11-23 23:33:24
5, 44236263, 10753, 134180, 2019-11-23 23:33:26
5, 44236323, 10807, 134560, 2019-11-23 23:33:28
5, 44236383, 10877, 134240, 2019-11-23 23:33:30
5, 44236443, 10697, 78690, 2019-11-23 23:33:32
2, 44235680, 12135, 135229, 2019-11-23 23:33:2
2, 44235740, 11937, 135475, 2019-11-23 23:33:4
2, 44235800, 12350, 135809, 2019-11-23 23:33:6
2, 44235860, 14016, 133853, 2019-11-23 23:33:8
2, 44235920, 13560, 133360, 2019-11-23 23:33:10
2, 44235980, 12241, 135551, 2019-11-23 23:33:12
2, 44236040, 12350, 130837, 2019-11-23 23:33:14
2, 44236100, 13603, 134408, 2019-11-23 23:33:16
2, 44236160, 13496, 136105, 2019-11-23 23:33:18
2, 44236220, 12041, 134702, 2019-11-23 23:33:20
2, 44236280, 13738, 132821, 2019-11-23 23:33:22
2, 44236340, 12077, 134161, 2019-11-23 23:33:24
2, 44236400, 12125, 135969, 2019-11-23 23:33:26
2, 44236460, 12576, 132448, 2019-11-23 23:33:28
2, 44236520, 11416, 133224, 2019-11-23 23:33:30
2, 44236580, 12144, 65387, 2019-11-23 23:33:32
0, 44236695, 19010, 137461, 2019-11-23 23:33:2
0, 44236755, 20317, 130376, 2019-11-23 23:33:4
0, 44236815, 19947, 135138, 2019-11-23 23:33:6
0, 44236875, 19520, 133379, 2019-11-23 23:33:8
0, 44236935, 19077, 134388, 2019-11-23 23:33:10
0, 44236995, 17770, 134376, 2019-11-23 23:33:12
0, 44237055, 19505, 139075, 2019-11-23 23:33:14
0, 44237115, 20175, 140831, 2019-11-23 23:33:16
0, 44237175, 20203, 136369, 2019-11-23 23:33:18
0, 44237235, 20218, 126947, 2019-11-23 23:33:20
0, 44237295, 20313, 136543, 2019-11-23 23:33:22
0, 44237355, 20626, 129976, 2019-11-23 23:33:24
0, 44237415, 20655, 133598, 2019-11-23 23:33:26
0, 44237475, 19646, 130910, 2019-11-23 23:33:28
0, 44237535, 19675, 133380, 2019-11-23 23:33:30
0, 44237595, 20423, 154459, 2019-11-23 23:33:32
2, 44236640, 13938, 136869, 2019-11-23 23:33:34
2, 44236700, 13908, 132628, 2019-11-23 23:33:36
2, 44236760, 13541, 134500, 2019-11-23 23:33:38
2, 44236820, 13534, 134875, 2019-11-23 23:33:40
2, 44236880, 13471, 135780, 2019-11-23 23:33:42
2, 44236940, 13409, 134206, 2019-11-23 23:33:44
2, 44237000, 11373, 134099, 2019-11-23 23:33:46
2, 44237060, 12059, 132110, 2019-11-23 23:33:48
2, 44237120, 13434, 131940, 2019-11-23 23:33:50
2, 44237180, 12184, 135247, 2019-11-23 23:33:52
2, 44237240, 12324, 133104, 2019-11-23 23:33:54
2, 44237300, 12177, 134759, 2019-11-23 23:33:56
2, 44237360, 12144, 134681, 2019-11-23 23:33:58
2, 44237420, 13509, 134547, 2019-11-23 23:34:0
2, 44237480, 13541, 136034, 2019-11-23 23:34:2
2, 44237540, 13518, 83416, 2019-11-23 23:34:4
1, 44237318, 11697, 133299, 2019-11-23 23:33:34
1, 44237378, 12983, 135454, 2019-11-23 23:33:36
1, 44237438, 13104, 133527, 2019-11-23 23:33:38
1, 44237498, 11616, 132439, 2019-11-23 23:33:40
1, 44237558, 12997, 136213, 2019-11-23 23:33:42
1, 44237618, 13045, 135368, 2019-11-23 23:33:44
1, 44237678, 12971, 132934, 2019-11-23 23:33:46
1, 44237738, 11540, 132774, 2019-11-23 23:33:48
1, 44237798, 12932, 134421, 2019-11-23 23:33:50
1, 44237858, 11617, 132857, 2019-11-23 23:33:52
1, 44237918, 12969, 136556, 2019-11-23 23:33:54
1, 44237978, 11513, 132366, 2019-11-23 23:33:56
1, 44238038, 13086, 137057, 2019-11-23 23:33:58
1, 44238098, 11665, 133286, 2019-11-23 23:34:0
1, 44238158, 13029, 136301, 2019-11-23 23:34:2
1, 44238218, 13108, 84049, 2019-11-23 23:34:4
4, 44237468, 11258, 131676, 2019-11-23 23:33:34
4, 44237528, 12405, 134600, 2019-11-23 23:33:36
4, 44237588, 12356, 135387, 2019-11-23 23:33:38
4, 44237648, 11135, 134013, 2019-11-23 23:33:40
4, 44237708, 12334, 135553, 2019-11-23 23:33:42
4, 44237768, 11029, 133891, 2019-11-23 23:33:44
4, 44237828, 11200, 135055, 2019-11-23 23:33:46
4, 44237888, 11070, 131785, 2019-11-23 23:33:48
4, 44237948, 12397, 135701, 2019-11-23 23:33:50
4, 44238008, 11198, 135233, 2019-11-23 23:33:52
4, 44238068, 11162, 133285, 2019-11-23 23:33:54
4, 44238128, 12341, 135850, 2019-11-23 23:33:56
4, 44238188, 12501, 133952, 2019-11-23 23:33:58
4, 44238248, 10973, 134608, 2019-11-23 23:34:0
4, 44238308, 12401, 132893, 2019-11-23 23:34:2
4, 44238368, 11167, 83477, 2019-11-23 23:34:4
5, 44236503, 10738, 134252, 2019-11-23 23:33:34
5, 44236563, 10820, 134098, 2019-11-23 23:33:36
5, 44236623, 10810, 134240, 2019-11-23 23:33:38
5, 44236683, 10749, 134402, 2019-11-23 23:33:40
5, 44236743, 9608, 134176, 2019-11-23 23:33:42
5, 44236803, 9590, 134517, 2019-11-23 23:33:44
5, 44236863, 10767, 134136, 2019-11-23 23:33:46
5, 44236923, 10873, 134718, 2019-11-23 23:33:48
5, 44236983, 10765, 133884, 2019-11-23 23:33:50
5, 44237043, 10794, 134346, 2019-11-23 23:33:52
5, 44237103, 10834, 134833, 2019-11-23 23:33:54
5, 44237163, 10775, 133978, 2019-11-23 23:33:56
5, 44237223, 10801, 134514, 2019-11-23 23:33:58
5, 44237283, 10858, 134193, 2019-11-23 23:34:0
5, 44237343, 10762, 133884, 2019-11-23 23:34:2
5, 44237403, 10733, 83643, 2019-11-23 23:34:4
3, 44236524, 8092, 133910, 2019-11-23 23:33:34
3, 44236584, 8186, 134079, 2019-11-23 23:33:36
3, 44236644, 8114, 134928, 2019-11-23 23:33:38
3, 44236704, 8100, 133936, 2019-11-23 23:33:40
3, 44236764, 7964, 134278, 2019-11-23 23:33:42
3, 44236824, 8046, 135517, 2019-11-23 23:33:44
3, 44236884, 7821, 133579, 2019-11-23 23:33:46
3, 44236944, 8116, 134665, 2019-11-23 23:33:48
3, 44237004, 7734, 134176, 2019-11-23 23:33:50
3, 44237064, 7186, 134131, 2019-11-23 23:33:52
3, 44237124, 8172, 133608, 2019-11-23 23:33:54
3, 44237184, 8063, 134554, 2019-11-23 23:33:56
3, 44237244, 8128, 134398, 2019-11-23 23:33:58
3, 44237304, 7949, 134202, 2019-11-23 23:34:0
3, 44237364, 8053, 137470, 2019-11-23 23:34:2
3, 44237424, 7226, 70395, 2019-11-23 23:34:4
6, 44237721, 13665, 133239, 2019-11-23 23:33:34
6, 44237781, 14700, 141869, 2019-11-23 23:33:36
6, 44237841, 16523, 129235, 2019-11-23 23:33:38
6, 44237901, 14874, 131670, 2019-11-23 23:33:40
6, 44237961, 13557, 139649, 2019-11-23 23:33:42
6, 44238021, 13674, 138061, 2019-11-23 23:33:44
6, 44238081, 14812, 128266, 2019-11-23 23:33:46
6, 44238141, 14835, 131566, 2019-11-23 23:33:48
6, 44238201, 12833, 138887, 2019-11-23 23:33:50
6, 44238261, 14781, 139472, 2019-11-23 23:33:52
6, 44238321, 16446, 128858, 2019-11-23 23:33:54
6, 44238381, 14847, 132068, 2019-11-23 23:33:56
6, 44238441, 12746, 136711, 2019-11-23 23:33:58
6, 44238501, 13653, 131223, 2019-11-23 23:34:0
6, 44238561, 14784, 137032, 2019-11-23 23:34:2
6, 44238621, 16436, 73194, 2019-11-23 23:34:4
0, 44237655, 21470, 134237, 2019-11-23 23:33:34
0, 44237715, 20007, 134960, 2019-11-23 23:33:36
0, 44237775, 20049, 142218, 2019-11-23 23:33:38
0, 44237835, 21630, 133844, 2019-11-23 23:33:40
0, 44237895, 20423, 132162, 2019-11-23 23:33:42
0, 44237955, 20465, 126832, 2019-11-23 23:33:44
0, 44238015, 20257, 130851, 2019-11-23 23:33:46
0, 44238075, 20076, 138094, 2019-11-23 23:33:48
0, 44238135, 21283, 134749, 2019-11-23 23:33:50
0, 44238195, 19991, 136815, 2019-11-23 23:33:52
0, 44238255, 18843, 138949, 2019-11-23 23:33:54
0, 44238315, 21207, 131827, 2019-11-23 23:33:56
0, 44238375, 21369, 133539, 2019-11-23 23:33:58
0, 44238435, 19978, 134091, 2019-11-23 23:34:0
0, 44238495, 19914, 136907, 2019-11-23 23:34:2
0, 44238555, 19902, 132780, 2019-11-23 23:34:4
0, 44238615, 21327, 135068, 2019-11-23 23:34:6
0, 44238675, 20037, 133402, 2019-11-23 23:34:8
0, 44238735, 20137, 135796, 2019-11-23 23:34:10
0, 44238795, 20010, 130683, 2019-11-23 23:34:12
0, 44238855, 21297, 132997, 2019-11-23 23:34:14
0, 44238915, 19828, 138191, 2019-11-23 23:34:16
0, 44238975, 20042, 138769, 2019-11-23 23:34:18
0, 44239035, 21303, 137577, 2019-11-23 23:34:20
0, 44239095, 21389, 131226, 2019-11-23 23:34:22
0, 44239155, 18836, 130283, 2019-11-23 23:34:24
0, 44239215, 19870, 125398, 2019-11-23 23:34:26
0, 44239275, 21568, 135653, 2019-11-23 23:34:28
0, 44239335, 20585, 131003, 2019-11-23 23:34:30
0, 44239395, 19988, 138585, 2019-11-23 23:34:32
0, 44239455, 20225, 231808, 2019-11-23 23:34:34
1, 44238278, 11629, 134245, 2019-11-23 23:34:6
1, 44238338, 13119, 134635, 2019-11-23 23:34:8
1, 44238398, 11757, 134387, 2019-11-23 23:34:10
1, 44238458, 13007, 134461, 2019-11-23 23:34:12
1, 44238518, 13057, 133787, 2019-11-23 23:34:14
1, 44238578, 12922, 135564, 2019-11-23 23:34:16
1, 44238638, 13126, 134747, 2019-11-23 23:34:18
1, 44238698, 13028, 132594, 2019-11-23 23:34:20
1, 44238758, 13000, 135314, 2019-11-23 23:34:22
1, 44238818, 13001, 133310, 2019-11-23 23:34:24
1, 44238878, 11623, 132921, 2019-11-23 23:34:26
1, 44238938, 11694, 132896, 2019-11-23 23:34:28
1, 44238998, 13159, 134867, 2019-11-23 23:34:30
1, 44239058, 11648, 135003, 2019-11-23 23:34:32
1, 44239118, 13024, 220487, 2019-11-23 23:34:34
3, 44237484, 8078, 135028, 2019-11-23 23:34:6
3, 44237544, 8195, 133779, 2019-11-23 23:34:8
3, 44237604, 7093, 134080, 2019-11-23 23:34:10
3, 44237664, 7893, 136459, 2019-11-23 23:34:12
3, 44237724, 7825, 132919, 2019-11-23 23:34:14
3, 44237784, 8088, 133751, 2019-11-23 23:34:16
3, 44237844, 8066, 134458, 2019-11-23 23:34:18
3, 44237904, 8167, 134168, 2019-11-23 23:34:20
3, 44237964, 7988, 133736, 2019-11-23 23:34:22
3, 44238024, 7985, 134493, 2019-11-23 23:34:24
3, 44238084, 8202, 134508, 2019-11-23 23:34:26
3, 44238144, 8083, 133535, 2019-11-23 23:34:28
3, 44238204, 8076, 133640, 2019-11-23 23:34:30
3, 44238264, 7790, 135417, 2019-11-23 23:34:32
3, 44238324, 8003, 209687, 2019-11-23 23:34:34
6, 44238681, 12809, 138079, 2019-11-23 23:34:6
6, 44238741, 13566, 138329, 2019-11-23 23:34:8
6, 44238801, 16457, 126677, 2019-11-23 23:34:10
6, 44238861, 14711, 132869, 2019-11-23 23:34:12
6, 44238921, 13606, 132040, 2019-11-23 23:34:14
6, 44238981, 14715, 137452, 2019-11-23 23:34:16
6, 44239041, 14885, 136835, 2019-11-23 23:34:18
6, 44239101, 16383, 131920, 2019-11-23 23:34:20
6, 44239161, 13705, 139223, 2019-11-23 23:34:22
6, 44239221, 14758, 135811, 2019-11-23 23:34:24
6, 44239281, 16451, 128198, 2019-11-23 23:34:26
6, 44239341, 14863, 131196, 2019-11-23 23:34:28
6, 44239401, 13674, 138758, 2019-11-23 23:34:30
6, 44239461, 14819, 140549, 2019-11-23 23:34:32
6, 44239521, 16518, 213439, 2019-11-23 23:34:34
2, 44237600, 13716, 132569, 2019-11-23 23:34:6
2, 44237660, 13556, 134408, 2019-11-23 23:34:8
2, 44237720, 12105, 135322, 2019-11-23 23:34:10
2, 44237780, 13385, 134772, 2019-11-23 23:34:12
2, 44237840, 13525, 134098, 2019-11-23 23:34:14
2, 44237900, 13963, 134454, 2019-11-23 23:34:16
2, 44237960, 13682, 134884, 2019-11-23 23:34:18
2, 44238020, 12233, 131725, 2019-11-23 23:34:20
2, 44238080, 13616, 135694, 2019-11-23 23:34:22
2, 44238140, 12246, 136341, 2019-11-23 23:34:24
2, 44238200, 13662, 134214, 2019-11-23 23:34:26
2, 44238260, 12281, 134473, 2019-11-23 23:34:28
2, 44238320, 12301, 132176, 2019-11-23 23:34:30
2, 44238380, 12124, 133559, 2019-11-23 23:34:32
2, 44238440, 13557, 219558, 2019-11-23 23:34:34
4, 44238428, 12543, 136213, 2019-11-23 23:34:6
4, 44238488, 11073, 132452, 2019-11-23 23:34:8
4, 44238548, 12314, 135671, 2019-11-23 23:34:10
4, 44238608, 11128, 133933, 2019-11-23 23:34:12
4, 44238668, 10949, 134052, 2019-11-23 23:34:14
4, 44238728, 11023, 136722, 2019-11-23 23:34:16
4, 44238788, 12369, 133846, 2019-11-23 23:34:18
4, 44238848, 12301, 132692, 2019-11-23 23:34:20
4, 44238908, 11088, 134039, 2019-11-23 23:34:22
4, 44238968, 11297, 135972, 2019-11-23 23:34:24
4, 44239028, 12361, 131627, 2019-11-23 23:34:26
4, 44239088, 12347, 135406, 2019-11-23 23:34:28
4, 44239148, 11179, 133650, 2019-11-23 23:34:30
4, 44239208, 12324, 136249, 2019-11-23 23:34:32
4, 44239268, 11010, 216066, 2019-11-23 23:34:34
5, 44237463, 10876, 133913, 2019-11-23 23:34:6
5, 44237523, 10877, 134688, 2019-11-23 23:34:8
5, 44237583, 10761, 134704, 2019-11-23 23:34:10
5, 44237643, 10767, 133933, 2019-11-23 23:34:12
5, 44237703, 10781, 134154, 2019-11-23 23:34:14
5, 44237763, 10782, 134073, 2019-11-23 23:34:16
5, 44237823, 10910, 134776, 2019-11-23 23:34:18
5, 44237883, 10818, 133839, 2019-11-23 23:34:20
5, 44237943, 9620, 134377, 2019-11-23 23:34:22
5, 44238003, 9615, 134139, 2019-11-23 23:34:24
5, 44238063, 10779, 134811, 2019-11-23 23:34:26
5, 44238123, 10838, 133556, 2019-11-23 23:34:28
5, 44238183, 10800, 134920, 2019-11-23 23:34:30
5, 44238243, 10894, 134312, 2019-11-23 23:34:32
5, 44238303, 10784, 132813, 2019-11-23 23:34:34
1, 44239178, 12969, 134587, 2019-11-23 23:34:36
1, 44239238, 13102, 134696, 2019-11-23 23:34:38
1, 44239298, 13045, 134207, 2019-11-23 23:34:40
1, 44239358, 12755, 133526, 2019-11-23 23:34:42
1, 44239418, 11761, 132919, 2019-11-23 23:34:44
1, 44239478, 11602, 133760, 2019-11-23 23:34:46
1, 44239538, 12949, 135875, 2019-11-23 23:34:48
1, 44239598, 12869, 134801, 2019-11-23 23:34:50
1, 44239658, 13011, 134332, 2019-11-23 23:34:52
1, 44239718, 13021, 133123, 2019-11-23 23:34:54
1, 44239778, 11606, 132956, 2019-11-23 23:34:56
1, 44239838, 12952, 134825, 2019-11-23 23:34:58
1, 44239898, 11534, 134413, 2019-11-23 23:35:0
1, 44239958, 12892, 136078, 2019-11-23 23:35:2
1, 44240018, 12898, 132740, 2019-11-23 23:35:4
1, 44240078, 11539, 86916, 2019-11-23 23:35:6
4, 44239328, 12351, 133483, 2019-11-23 23:34:36
4, 44239388, 11109, 135773, 2019-11-23 23:34:38
4, 44239448, 12395, 132012, 2019-11-23 23:34:40
4, 44239508, 11127, 135479, 2019-11-23 23:34:42
4, 44239568, 11134, 133693, 2019-11-23 23:34:44
4, 44239628, 11230, 134164, 2019-11-23 23:34:46
4, 44239688, 11153, 133001, 2019-11-23 23:34:48
4, 44239748, 12370, 136805, 2019-11-23 23:34:50
4, 44239808, 12280, 132734, 2019-11-23 23:34:52
4, 44239868, 11205, 134752, 2019-11-23 23:34:54
4, 44239928, 11196, 132987, 2019-11-23 23:34:56
4, 44239988, 11045, 133693, 2019-11-23 23:34:58
4, 44240048, 11111, 137604, 2019-11-23 23:35:0
4, 44240108, 12340, 132977, 2019-11-23 23:35:2
4, 44240168, 11163, 133188, 2019-11-23 23:35:4
4, 44240228, 11214, 85041, 2019-11-23 23:35:6
3, 44238384, 7812, 133942, 2019-11-23 23:34:36
3, 44238444, 8071, 135457, 2019-11-23 23:34:38
3, 44238504, 7139, 133306, 2019-11-23 23:34:40
3, 44238564, 8101, 134215, 2019-11-23 23:34:42
3, 44238624, 8025, 135430, 2019-11-23 23:34:44
3, 44238684, 7187, 133020, 2019-11-23 23:34:46
3, 44238744, 8102, 133686, 2019-11-23 23:34:48
3, 44238804, 8041, 134771, 2019-11-23 23:34:50
3, 44238864, 8097, 134602, 2019-11-23 23:34:52
3, 44238924, 7935, 134021, 2019-11-23 23:34:54
3, 44238984, 7606, 133995, 2019-11-23 23:34:56
3, 44239044, 7956, 134632, 2019-11-23 23:34:58
3, 44239104, 7643, 134446, 2019-11-23 23:35:0
3, 44239164, 8109, 133720, 2019-11-23 23:35:2
3, 44239224, 8026, 134264, 2019-11-23 23:35:4
3, 44239284, 8141, 82112, 2019-11-23 23:35:6
5, 44238363, 10789, 134368, 2019-11-23 23:34:36
5, 44238423, 9695, 134278, 2019-11-23 23:34:38
5, 44238483, 10889, 134309, 2019-11-23 23:34:40
5, 44238543, 10810, 133981, 2019-11-23 23:34:42
5, 44238603, 10853, 134389, 2019-11-23 23:34:44
5, 44238663, 10847, 134489, 2019-11-23 23:34:46
5, 44238723, 10747, 134488, 2019-11-23 23:34:48
5, 44238783, 10737, 134046, 2019-11-23 23:34:50
5, 44238843, 10855, 133908, 2019-11-23 23:34:52
5, 44238903, 10805, 135011, 2019-11-23 23:34:54
5, 44238963, 10864, 134502, 2019-11-23 23:34:56
5, 44239023, 10838, 133921, 2019-11-23 23:34:58
5, 44239083, 10890, 133646, 2019-11-23 23:35:0
5, 44239143, 9707, 134400, 2019-11-23 23:35:2
5, 44239203, 9655, 134372, 2019-11-23 23:35:4
5, 44239263, 9658, 80024, 2019-11-23 23:35:6
2, 44238500, 13667, 136196, 2019-11-23 23:34:36
2, 44238560, 13550, 134212, 2019-11-23 23:34:38
2, 44238620, 13582, 132769, 2019-11-23 23:34:40
2, 44238680, 13441, 133666, 2019-11-23 23:34:42
2, 44238740, 13535, 136019, 2019-11-23 23:34:44
2, 44238800, 13863, 135838, 2019-11-23 23:34:46
2, 44238860, 12287, 132761, 2019-11-23 23:34:48
2, 44238920, 13566, 133157, 2019-11-23 23:34:50
2, 44238980, 13574, 136486, 2019-11-23 23:34:52
2, 44239040, 13708, 132380, 2019-11-23 23:34:54
2, 44239100, 13787, 134835, 2019-11-23 23:34:56
2, 44239160, 13709, 135765, 2019-11-23 23:34:58
2, 44239220, 13613, 135502, 2019-11-23 23:35:0
2, 44239280, 13716, 130507, 2019-11-23 23:35:2
2, 44239340, 13565, 134903, 2019-11-23 23:35:4
2, 44239400, 14052, 80561, 2019-11-23 23:35:6
6, 44239581, 16346, 132772, 2019-11-23 23:34:36
6, 44239641, 13756, 139105, 2019-11-23 23:34:38
6, 44239701, 14729, 137601, 2019-11-23 23:34:40
6, 44239761, 14888, 126485, 2019-11-23 23:34:42
6, 44239821, 14812, 131270, 2019-11-23 23:34:44
6, 44239881, 13658, 134486, 2019-11-23 23:34:46
6, 44239941, 14690, 139527, 2019-11-23 23:34:48
6, 44240001, 14844, 130114, 2019-11-23 23:34:50
6, 44240061, 14908, 132841, 2019-11-23 23:34:52
6, 44240121, 13616, 138569, 2019-11-23 23:34:54
6, 44240181, 13670, 139033, 2019-11-23 23:34:56
6, 44240241, 16499, 130569, 2019-11-23 23:34:58
6, 44240301, 14801, 130811, 2019-11-23 23:35:0
6, 44240361, 13655, 137964, 2019-11-23 23:35:2
6, 44240421, 13573, 137752, 2019-11-23 23:35:4
6, 44240481, 14876, 72743, 2019-11-23 23:35:6
0, 44239515, 20304, 132615, 2019-11-23 23:34:36
0, 44239575, 21608, 135885, 2019-11-23 23:34:38
0, 44239635, 19197, 125935, 2019-11-23 23:34:40
0, 44239695, 20745, 136274, 2019-11-23 23:34:42
0, 44239755, 19812, 129507, 2019-11-23 23:34:44
0, 44239815, 16704, 133252, 2019-11-23 23:34:46
0, 44239875, 20284, 141483, 2019-11-23 23:34:48
0, 44239935, 20335, 128299, 2019-11-23 23:34:50
0, 44239995, 20266, 135211, 2019-11-23 23:34:52
0, 44240055, 20163, 140732, 2019-11-23 23:34:54
0, 44240115, 19139, 133406, 2019-11-23 23:34:56
